PID,TID,Source,Destination,Size_MB,Latency_us,Bandwidth_GBps,Start_ns,End_ns,WallStart_ns,WallEnd_ns
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.38,0.94,11246790968402280,11246790968419660,1781444304887255170,1781444304887272550
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.01,0.96,11246790968444980,11246790968461990,1781444304887410020,1781444304887427030
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.33,0.95,11246790968488100,11246790968505430,1781444304887560630,1781444304887577960
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.42,0.94,11246790968531080,11246790968548500,1781444304887716540,1781444304887733960
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.44,0.89,11246790968574780,11246790968593220,1781444304887870430,1781444304887888870
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.37,0.94,11246790968622330,11246790968639700,1781444304888024370,1781444304888041740
1961644,1975092,Host(NUMA 4),Device ?,0.01,18.55,0.66,11246790968664950,11246790968683500,1781444304888192080,1781444304888210630
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.58,0.84,11246790968711740,11246790968731320,1781444304888353730,1781444304888373310
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.46,0.89,11246790968758920,11246790968777380,1781444304888510990,1781444304888529450
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.88,0.82,11246790968805070,11246790968824950,1781444304888662640,1781444304888682520
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.19,0.90,11246790968852650,11246790968870840,1781444304888819120,1781444304888837310
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.57,0.84,11246790968899970,11246790968919540,1781444304888973100,1781444304888992670
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.04,0.82,11246790968949210,11246790968969250,1781444304889128070,1781444304889148110
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.16,0.95,11246790968998340,11246790969015500,1781444304889285560,1781444304889302720
1961644,1975092,Host(NUMA 4),Device ?,0.01,18.65,0.66,11246790969041450,11246790969060100,1781444304889439560,1781444304889458210
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.60,0.80,11246790969088510,11246790969109110,1781444304889589070,1781444304889609670
1961644,1975092,Host(NUMA 4),Device ?,0.02,24.45,0.67,11246790969210180,11246790969234630,1781444304889737870,1781444304889762320
1961644,1975092,Host(NUMA 4),Device ?,0.02,21.15,0.77,11246790969268990,11246790969290140,1781444304889896370,1781444304889917520
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.07,0.82,11246790969318760,11246790969338830,1781444304890050250,1781444304890070320
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.00,0.91,11246790969366270,11246790969384270,1781444304890205800,1781444304890223800
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.90,0.82,11246790969411600,11246790969431500,1781444304890358300,1781444304890378200
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.63,0.88,11246790969460980,11246790969479610,1781444304890513260,1781444304890531890
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.91,0.69,11246790969508090,11246790969526000,1781444304890670580,1781444304890688490
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.07,0.91,11246790969555100,11246790969573170,1781444304890825860,1781444304890843930
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.14,0.90,11246790969600710,11246790969618850,1781444304890997350,1781444304891015490
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.68,0.88,11246790969645840,11246790969664520,1781444304891167210,1781444304891185890
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.09,0.86,11246790969692490,11246790969711580,1781444304891334910,1781444304891354000
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.16,0.86,11246790969742050,11246790969761210,1781444304891490420,1781444304891509580
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.53,0.93,11246790969787560,11246790969805090,1781444304891644170,1781444304891661700
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.70,0.93,11246790969835270,11246790969852970,1781444304891797830,1781444304891815530
1961644,1975092,Host(NUMA 4),Device ?,0.01,18.70,0.66,11246790969879440,11246790969898140,1781444304891954160,1781444304891972860
1961644,1975092,Host(NUMA 4),Device ?,0.02,22.83,0.72,11246790969925000,11246790969947830,1781444304892104580,1781444304892127410
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.48,0.89,11246790969977010,11246790969995490,1781444304892262490,1781444304892280970
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.17,0.85,11246790970026270,11246790970045440,1781444304892416650,1781444304892435820
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.82,0.87,11246790970073500,11246790970092320,1781444304892570560,1781444304892589380
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.18,0.95,11246790970119870,11246790970137050,1781444304892724150,1781444304892741330
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.81,0.87,11246790970161920,11246790970180730,1781444304892880570,1781444304892899380
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.24,0.90,11246790970207780,11246790970226020,1781444304893035040,1781444304893053280
1961644,1975092,Host(NUMA 4),Device ?,0.01,18.92,0.65,11246790970253180,11246790970272100,1781444304893186870,1781444304893205790
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.66,0.88,11246790970301800,11246790970320460,1781444304893338420,1781444304893357080
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.79,0.87,11246790970349380,11246790970368170,1781444304893490520,1781444304893509310
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.95,0.86,11246790970395810,11246790970414760,1781444304893640580,1781444304893659530
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.05,0.91,11246790970441460,11246790970459510,1781444304893810210,1781444304893828260
1961644,1975092,Host(NUMA 4),Device ?,0.02,15.80,1.04,11246790970487880,11246790970503680,1781444304893968470,1781444304893984270
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.89,0.92,11246790970528950,11246790970546840,1781444304894121720,1781444304894139610
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.92,0.91,11246790970573380,11246790970591300,1781444304894278750,1781444304894296670
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.44,0.70,11246790970617630,11246790970635070,1781444304894433680,1781444304894451120
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.79,0.83,11246790970661630,11246790970681420,1781444304894597290,1781444304894617080
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.90,0.92,11246790970707740,11246790970725640,1781444304894752240,1781444304894770140
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.49,0.84,11246790970753520,11246790970773010,1781444304894916070,1781444304894935560
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.75,0.87,11246790970799800,11246790970818550,1781444304895077830,1781444304895096580
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.86,0.92,11246790970845990,11246790970863850,1781444304895236110,1781444304895253970
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.32,0.85,11246790970890560,11246790970909880,1781444304895390020,1781444304895409340
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.38,0.89,11246790970937490,11246790970955870,1781444304895546240,1781444304895564620
1961644,1975092,Host(NUMA 4),Device ?,0.01,16.96,0.72,11246790970982540,11246790970999500,1781444304895702830,1781444304895719790
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.99,0.86,11246790971030260,11246790971049250,1781444304895852840,1781444304895871830
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.55,0.88,11246790971075890,11246790971094440,1781444304896020260,1781444304896038810
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.97,0.91,11246790971122050,11246790971140020,1781444304896177380,1781444304896195350
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.48,0.94,11246790971165600,11246790971183080,1781444304896333400,1781444304896350880
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.04,0.96,11246790971209190,11246790971226230,1781444304896504060,1781444304896521100
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.10,0.91,11246790971251950,11246790971270050,1781444304896656970,1781444304896675070
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.17,1.01,11246790971295880,11246790971312050,1781444304896812690,1781444304896828860
1961644,1975092,Host(NUMA 4),Device ?,0.01,16.31,0.75,11246790971336680,11246790971352990,1781444304896965550,1781444304896981860
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.06,0.86,11246790971378890,11246790971397950,1781444304897120510,1781444304897139570
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.23,0.81,11246790971429880,11246790971450110,1781444304897273680,1781444304897293910
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.25,0.90,11246790971480900,11246790971499150,1781444304897428940,1781444304897447190
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.62,0.84,11246790971527820,11246790971547440,1781444304897582950,1781444304897602570
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.62,0.84,11246790971575760,11246790971595380,1781444304897752870,1781444304897772490
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.72,0.83,11246790971623640,11246790971643360,1781444304897908390,1781444304897928110
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.12,0.90,11246790971670810,11246790971688930,1781444304898061750,1781444304898079870
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.44,0.70,11246790971715180,11246790971732620,1781444304898218550,1781444304898235990
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.76,0.87,11246790971758660,11246790971777420,1781444304898372390,1781444304898391150
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.08,0.91,11246790971803810,11246790971821890,1781444304898526610,1781444304898544690
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.84,0.92,11246790971849290,11246790971867130,1781444304898679850,1781444304898697690
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.45,0.84,11246790971895730,11246790971915180,1781444304898830980,1781444304898850430
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.26,0.81,11246790971946060,11246790971966320,1781444304898991770,1781444304899012030
1961644,1975092,Host(NUMA 4),Device ?,0.02,33.14,0.49,11246790971997320,11246790972030460,1781444304899138180,1781444304899171320
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.59,0.80,11246790972060420,11246790972081010,1781444304899304240,1781444304899324830
1961644,1975092,Host(NUMA 4),Device ?,0.01,18.80,0.65,11246790972108420,11246790972127220,1781444304899471890,1781444304899490690
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.10,0.91,11246790972155350,11246790972173450,1781444304899627670,1781444304899645770
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.68,0.93,11246790972200540,11246790972218220,1781444304899783220,1781444304899800900
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.99,0.86,11246790972245380,11246790972264370,1781444304899936220,1781444304899955210
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.12,0.90,11246790972291120,11246790972309240,1781444304900092540,1781444304900110660
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.63,0.99,11246790972335790,11246790972352420,1781444304900250100,1781444304900266730
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.17,0.85,11246790972379240,11246790972398410,1781444304900400760,1781444304900419930
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.90,0.92,11246790972425450,11246790972443350,1781444304900556790,1781444304900574690
1961644,1975092,Host(NUMA 4),Device ?,509.88,28149.24,18.99,11246790972471500,11246791000620740,1781444304872576850,1781444304900726090
1961644,1975092,Host(NUMA 4),Device ?,24.00,1403.42,17.93,11246791000686750,11246791002090170,1781444304899489970,1781444304900893390
1961644,1975092,Host(NUMA 4),Device ?,8.00,473.71,17.71,11246791002137930,11246791002611640,1781444304900591490,1781444304901065200
1961644,1975092,Host(NUMA 4),Device ?,32.00,1817.31,18.46,11246791002656030,11246791004473340,1781444304899399990,1781444304901217300
1961644,1975092,Host(NUMA 4),Device ?,32.00,1910.58,17.56,11246791004515300,11246791006425880,1781444304899462510,1781444304901373090
1961644,1975092,Host(NUMA 4),Device ?,24.00,1781.46,14.13,11246791006468860,11246791008250320,1781444304899745840,1781444304901527300
1961644,1975092,Host(NUMA 4),Device ?,8.00,591.74,14.18,11246791008293060,11246791008884800,1781444304901088220,1781444304901679960
1961644,1975092,Host(NUMA 4),Device ?,32.00,1879.61,17.85,11246791008926840,11246791010806450,1781444304899954180,1781444304901833790
1961644,1975092,Host(NUMA 4),Device ?,32.00,1924.25,17.44,11246791010846640,11246791012770890,1781444304900062930,1781444304901987180
1961644,1975092,Host(NUMA 4),Device ?,24.00,1528.95,16.46,11246791012817970,11246791014346920,1781444304900608180,1781444304902137130
1961644,1975092,Host(NUMA 4),Device ?,8.00,484.63,17.31,11246791014391060,11246791014875690,1781444304901804970,1781444304902289600
1961644,1975092,Host(NUMA 4),Device ?,32.00,1946.42,17.24,11246791014915730,11246791016862150,1781444304900493880,1781444304902440300
1961644,1975092,Host(NUMA 4),Device ?,32.00,1911.55,17.55,11246791016902630,11246791018814180,1781444304900681560,1781444304902593110
1961644,1975092,Host(NUMA 4),Device ?,24.00,1658.03,15.18,11246791018853420,11246791020511450,1781444304901083960,1781444304902741990
1961644,1975092,Host(NUMA 4),Device ?,8.00,476.28,17.61,11246791020551820,11246791021028100,1781444304902416020,1781444304902892300
1961644,1975092,Host(NUMA 4),Device ?,32.00,2070.49,16.21,11246791021068190,11246791023138680,1781444304900989630,1781444304903060120
1961644,1975092,Host(NUMA 4),Device ?,32.00,2066.58,16.24,11246791023178790,11246791025245370,1781444304901146620,1781444304903213200
1961644,1975092,Host(NUMA 4),Device ?,24.00,1610.73,15.62,11246791025287330,11246791026898060,1781444304901754880,1781444304903365610
1961644,1975092,Host(NUMA 4),Device ?,8.00,549.53,15.27,11246791026941790,11246791027491320,1781444304902966720,1781444304903516250
1961644,1975092,Host(NUMA 4),Device ?,32.00,2059.50,16.29,11246791027534830,11246791029594330,1781444304901605990,1781444304903665490
1961644,1975092,Host(NUMA 4),Device ?,32.00,2059.38,16.29,11246791029638050,11246791031697430,1781444304901757520,1781444304903816900
1961644,1975092,Host(NUMA 4),Device ?,24.00,1624.89,15.49,11246791031740010,11246791033364900,1781444304902356340,1781444304903981230
1961644,1975092,Host(NUMA 4),Device ?,8.00,498.76,16.82,11246791033408200,11246791033906960,1781444304903635890,1781444304904134650
1961644,1975092,Host(NUMA 4),Device ?,32.00,1998.61,16.79,11246791033950040,11246791035948650,1781444304902286850,1781444304904285460
1961644,1975092,Host(NUMA 4),Device ?,32.00,2023.68,16.58,11246791035991320,11246791038015000,1781444304902414160,1781444304904437840
1961644,1975092,Host(NUMA 4),Device ?,24.00,1615.06,15.58,11246791038061590,11246791039676650,1781444304902971750,1781444304904586810
1961644,1975092,Host(NUMA 4),Device ?,8.00,644.68,13.01,11246791039720940,11246791040365620,1781444304904092530,1781444304904737210
1961644,1975092,Host(NUMA 4),Device ?,32.00,1983.14,16.92,11246791040409250,11246791042392390,1781444304902916300,1781444304904899440
1961644,1975092,Host(NUMA 4),Device ?,32.00,1987.18,16.89,11246791042437010,11246791044424190,1781444304903064420,1781444304905051600
1961644,1975092,Host(NUMA 4),Device ?,24.00,1616.79,15.57,11246791044466420,11246791046083210,1781444304903585760,1781444304905202550
1961644,1975092,Host(NUMA 4),Device ?,8.00,475.90,17.63,11246791046123170,11246791046599070,1781444304904879460,1781444304905355360
1961644,1975092,Host(NUMA 4),Device ?,32.00,2059.83,16.29,11246791046637670,11246791048697500,1781444304903445400,1781444304905505230
1961644,1975092,Host(NUMA 4),Device ?,32.00,2049.11,16.38,11246791048740580,11246791050789690,1781444304903608000,1781444304905657110
1961644,1975092,Host(NUMA 4),Device ?,24.00,1598.38,15.74,11246791050832360,11246791052430740,1781444304904222770,1781444304905821150
1961644,1975092,Host(NUMA 4),Device ?,8.00,436.15,19.23,11246791052473320,11246791052909470,1781444304905538570,1781444304905974720
1961644,1975092,Host(NUMA 4),Device ?,32.00,2098.30,15.99,11246791052949000,11246791055047300,1781444304904039900,1781444304906138200
1961644,1975092,Host(NUMA 4),Device ?,32.00,2066.26,16.24,11246791055091290,11246791057157550,1781444304904220670,1781444304906286930
1961644,1975092,Host(NUMA 4),Device ?,24.00,1644.55,15.30,11246791057199920,11246791058844470,1781444304904794130,1781444304906438680
1961644,1975092,Host(NUMA 4),Device ?,8.00,542.89,15.45,11246791058884720,11246791059427610,1781444304906045290,1781444304906588180
1961644,1975092,Host(NUMA 4),Device ?,32.00,2065.05,16.25,11246791059467620,11246791061532670,1781444304904672030,1781444304906737080
1961644,1975092,Host(NUMA 4),Device ?,32.00,2060.58,16.28,11246791061575090,11246791063635670,1781444304904829220,1781444304906889800
1961644,1975092,Host(NUMA 4),Device ?,24.00,1610.49,15.63,11246791063679260,11246791065289750,1781444304905476190,1781444304907086680
1961644,1975092,Host(NUMA 4),Device ?,8.00,471.34,17.80,11246791065333600,11246791065804940,1781444304906769840,1781444304907241180
1961644,1975092,Host(NUMA 4),Device ?,32.00,2077.39,16.15,11246791065843430,11246791067920820,1781444304905314860,1781444304907392250
1961644,1975092,Host(NUMA 4),Device ?,32.00,2112.56,15.88,11246791067962040,11246791070074600,1781444304905429210,1781444304907541770
