[Fri Jun 12 16:14:58 CST 2026] 等待 20 分钟建立基线...
[Fri Jun 12 16:14:58 CST 2026] === 第1次注入: 极限竞争 (1ms, 10min, BOTH) ===
✓ ProbeExecutor 初始化成功 (设备 0)
  Buffer 大小: 128 MB (probe_bandwidth 固定)
  间隔: 1 ms
  方向: BOTH

============================================================
带宽竞争注入器启动 (基于 ProbeExecutor)
  按 Ctrl+C 停止
============================================================
  [459.8s] 57750 copies, 7218.75 GB, avg 15.70 GB/s
  [460.2s] 57800 copies, 7225.00 GB, avg 15.70 GB/s
  [460.7s] 57850 copies, 7231.25 GB, avg 15.70 GB/s
  [461.1s] 57900 copies, 7237.50 GB, avg 15.70 GB/s
  [461.5s] 57950 copies, 7243.75 GB, avg 15.70 GB/s
  [461.9s] 58000 copies, 7250.00 GB, avg 15.70 GB/s
  [462.3s] 58050 copies, 7256.25 GB, avg 15.70 GB/s
  [462.7s] 58100 copies, 7262.50 GB, avg 15.70 GB/s
  [463.1s] 58150 copies, 7268.75 GB, avg 15.70 GB/s
  [463.5s] 58200 copies, 7275.00 GB, avg 15.70 GB/s
  [463.9s] 58250 copies, 7281.25 GB, avg 15.70 GB/s
  [464.3s] 58300 copies, 7287.50 GB, avg 15.70 GB/s
  [464.7s] 58350 copies, 7293.75 GB, avg 15.70 GB/s
  [465.1s] 58400 copies, 7300.00 GB, avg 15.70 GB/s
  [465.5s] 58450 copies, 7306.25 GB, avg 15.70 GB/s
  [466.1s] 58500 copies, 7312.50 GB, avg 15.69 GB/s
  [466.5s] 58550 copies, 7318.75 GB, avg 15.69 GB/s
  [466.9s] 58600 copies, 7325.00 GB, avg 15.69 GB/s
  [467.3s] 58650 copies, 7331.25 GB, avg 15.69 GB/s
  [467.7s] 58700 copies, 7337.50 GB, avg 15.69 GB/s
  [468.1s] 58750 copies, 7343.75 GB, avg 15.69 GB/s
  [468.5s] 58800 copies, 7350.00 GB, avg 15.69 GB/s
  [468.9s] 58850 copies, 7356.25 GB, avg 15.69 GB/s
  [469.4s] 58900 copies, 7362.50 GB, avg 15.69 GB/s
  [469.7s] 58950 copies, 7368.75 GB, avg 15.69 GB/s
  [470.2s] 59000 copies, 7375.00 GB, avg 15.69 GB/s
  [470.6s] 59050 copies, 7381.25 GB, avg 15.69 GB/s
  [471.1s] 59100 copies, 7387.50 GB, avg 15.68 GB/s
  [471.5s] 59150 copies, 7393.75 GB, avg 15.68 GB/s
  [471.9s] 59200 copies, 7400.00 GB, avg 15.68 GB/s
  [472.3s] 59250 copies, 7406.25 GB, avg 15.68 GB/s
  [472.7s] 59300 copies, 7412.50 GB, avg 15.68 GB/s
  [473.1s] 59350 copies, 7418.75 GB, avg 15.68 GB/s
  [473.5s] 59400 copies, 7425.00 GB, avg 15.68 GB/s
  [473.9s] 59450 copies, 7431.25 GB, avg 15.68 GB/s
  [474.3s] 59500 copies, 7437.50 GB, avg 15.68 GB/s
  [474.8s] 59550 copies, 7443.75 GB, avg 15.68 GB/s
  [475.1s] 59600 copies, 7450.00 GB, avg 15.68 GB/s
  [475.6s] 59650 copies, 7456.25 GB, avg 15.68 GB/s
  [476.1s] 59700 copies, 7462.50 GB, avg 15.67 GB/s
  [476.5s] 59750 copies, 7468.75 GB, avg 15.67 GB/s
  [476.9s] 59800 copies, 7475.00 GB, avg 15.67 GB/s
  [477.3s] 59850 copies, 7481.25 GB, avg 15.67 GB/s
  [477.7s] 59900 copies, 7487.50 GB, avg 15.67 GB/s
  [478.1s] 59950 copies, 7493.75 GB, avg 15.67 GB/s
  [478.6s] 60000 copies, 7500.00 GB, avg 15.67 GB/s
  [478.9s] 60050 copies, 7506.25 GB, avg 15.67 GB/s
  [479.4s] 60100 copies, 7512.50 GB, avg 15.67 GB/s
  [479.8s] 60150 copies, 7518.75 GB, avg 15.67 GB/s
  [480.2s] 60200 copies, 7525.00 GB, avg 15.67 GB/s
  [480.6s] 60250 copies, 7531.25 GB, avg 15.67 GB/s
  [481.0s] 60300 copies, 7537.50 GB, avg 15.67 GB/s
  [481.4s] 60350 copies, 7543.75 GB, avg 15.67 GB/s
  [481.8s] 60400 copies, 7550.00 GB, avg 15.67 GB/s
  [482.2s] 60450 copies, 7556.25 GB, avg 15.67 GB/s
  [482.6s] 60500 copies, 7562.50 GB, avg 15.67 GB/s
  [483.0s] 60550 copies, 7568.75 GB, avg 15.67 GB/s
  [483.4s] 60600 copies, 7575.00 GB, avg 15.67 GB/s
  [483.8s] 60650 copies, 7581.25 GB, avg 15.67 GB/s
  [484.2s] 60700 copies, 7587.50 GB, avg 15.67 GB/s
  [484.6s] 60750 copies, 7593.75 GB, avg 15.67 GB/s
  [485.0s] 60800 copies, 7600.00 GB, avg 15.67 GB/s
  [485.4s] 60850 copies, 7606.25 GB, avg 15.67 GB/s
  [485.8s] 60900 copies, 7612.50 GB, avg 15.67 GB/s
  [486.2s] 60950 copies, 7618.75 GB, avg 15.67 GB/s
  [486.6s] 61000 copies, 7625.00 GB, avg 15.67 GB/s
  [487.0s] 61050 copies, 7631.25 GB, avg 15.67 GB/s
  [487.5s] 61100 copies, 7637.50 GB, avg 15.67 GB/s
  [487.9s] 61150 copies, 7643.75 GB, avg 15.67 GB/s
  [488.3s] 61200 copies, 7650.00 GB, avg 15.67 GB/s
  [488.7s] 61250 copies, 7656.25 GB, avg 15.67 GB/s
  [489.1s] 61300 copies, 7662.50 GB, avg 15.67 GB/s
  [489.5s] 61350 copies, 7668.75 GB, avg 15.67 GB/s
  [489.9s] 61400 copies, 7675.00 GB, avg 15.67 GB/s
  [490.3s] 61450 copies, 7681.25 GB, avg 15.67 GB/s
  [490.7s] 61500 copies, 7687.50 GB, avg 15.67 GB/s
  [491.1s] 61550 copies, 7693.75 GB, avg 15.67 GB/s
  [491.5s] 61600 copies, 7700.00 GB, avg 15.67 GB/s
  [491.9s] 61650 copies, 7706.25 GB, avg 15.67 GB/s
  [492.4s] 61700 copies, 7712.50 GB, avg 15.66 GB/s
  [492.8s] 61750 copies, 7718.75 GB, avg 15.66 GB/s
  [493.2s] 61800 copies, 7725.00 GB, avg 15.66 GB/s
  [493.6s] 61850 copies, 7731.25 GB, avg 15.66 GB/s
  [494.0s] 61900 copies, 7737.50 GB, avg 15.66 GB/s
  [494.4s] 61950 copies, 7743.75 GB, avg 15.66 GB/s
  [494.8s] 62000 copies, 7750.00 GB, avg 15.66 GB/s
  [495.2s] 62050 copies, 7756.25 GB, avg 15.66 GB/s
  [495.6s] 62100 copies, 7762.50 GB, avg 15.66 GB/s
  [496.0s] 62150 copies, 7768.75 GB, avg 15.66 GB/s
  [496.4s] 62200 copies, 7775.00 GB, avg 15.66 GB/s
  [496.8s] 62250 copies, 7781.25 GB, avg 15.66 GB/s
  [497.2s] 62300 copies, 7787.50 GB, avg 15.66 GB/s
  [497.6s] 62350 copies, 7793.75 GB, avg 15.66 GB/s
  [498.0s] 62400 copies, 7800.00 GB, avg 15.66 GB/s
  [498.5s] 62450 copies, 7806.25 GB, avg 15.66 GB/s
  [498.9s] 62500 copies, 7812.50 GB, avg 15.66 GB/s
  [499.3s] 62550 copies, 7818.75 GB, avg 15.66 GB/s
  [499.7s] 62600 copies, 7825.00 GB, avg 15.66 GB/s
  [500.1s] 62650 copies, 7831.25 GB, avg 15.66 GB/s
  [500.5s] 62700 copies, 7837.50 GB, avg 15.66 GB/s
  [500.9s] 62750 copies, 7843.75 GB, avg 15.66 GB/s
  [501.4s] 62800 copies, 7850.00 GB, avg 15.66 GB/s
  [501.7s] 62850 copies, 7856.25 GB, avg 15.66 GB/s
  [502.2s] 62900 copies, 7862.50 GB, avg 15.66 GB/s
  [502.6s] 62950 copies, 7868.75 GB, avg 15.66 GB/s
  [503.0s] 63000 copies, 7875.00 GB, avg 15.66 GB/s
  [503.4s] 63050 copies, 7881.25 GB, avg 15.66 GB/s
  [503.8s] 63100 copies, 7887.50 GB, avg 15.66 GB/s
  [504.2s] 63150 copies, 7893.75 GB, avg 15.66 GB/s
  [504.6s] 63200 copies, 7900.00 GB, avg 15.65 GB/s
  [505.0s] 63250 copies, 7906.25 GB, avg 15.66 GB/s
  [505.5s] 63300 copies, 7912.50 GB, avg 15.65 GB/s
  [505.9s] 63350 copies, 7918.75 GB, avg 15.65 GB/s
  [506.3s] 63400 copies, 7925.00 GB, avg 15.65 GB/s
  [506.7s] 63450 copies, 7931.25 GB, avg 15.65 GB/s
  [507.1s] 63500 copies, 7937.50 GB, avg 15.65 GB/s
  [507.6s] 63550 copies, 7943.75 GB, avg 15.65 GB/s
  [508.0s] 63600 copies, 7950.00 GB, avg 15.65 GB/s
  [508.4s] 63650 copies, 7956.25 GB, avg 15.65 GB/s
  [508.8s] 63700 copies, 7962.50 GB, avg 15.65 GB/s
  [509.2s] 63750 copies, 7968.75 GB, avg 15.65 GB/s
  [509.6s] 63800 copies, 7975.00 GB, avg 15.65 GB/s
  [510.0s] 63850 copies, 7981.25 GB, avg 15.65 GB/s
  [510.4s] 63900 copies, 7987.50 GB, avg 15.65 GB/s
  [510.9s] 63950 copies, 7993.75 GB, avg 15.65 GB/s
  [511.3s] 64000 copies, 8000.00 GB, avg 15.65 GB/s
  [511.7s] 64050 copies, 8006.25 GB, avg 15.65 GB/s
  [512.1s] 64100 copies, 8012.50 GB, avg 15.65 GB/s
  [512.5s] 64150 copies, 8018.75 GB, avg 15.65 GB/s
  [512.9s] 64200 copies, 8025.00 GB, avg 15.65 GB/s
  [513.3s] 64250 copies, 8031.25 GB, avg 15.65 GB/s
  [513.7s] 64300 copies, 8037.50 GB, avg 15.65 GB/s
  [514.1s] 64350 copies, 8043.75 GB, avg 15.65 GB/s
  [514.5s] 64400 copies, 8050.00 GB, avg 15.65 GB/s
  [514.9s] 64450 copies, 8056.25 GB, avg 15.65 GB/s
  [515.4s] 64500 copies, 8062.50 GB, avg 15.64 GB/s
  [515.8s] 64550 copies, 8068.75 GB, avg 15.64 GB/s
  [516.2s] 64600 copies, 8075.00 GB, avg 15.64 GB/s
  [516.6s] 64650 copies, 8081.25 GB, avg 15.64 GB/s
  [517.0s] 64700 copies, 8087.50 GB, avg 15.64 GB/s
  [517.4s] 64750 copies, 8093.75 GB, avg 15.64 GB/s
  [517.8s] 64800 copies, 8100.00 GB, avg 15.64 GB/s
  [518.2s] 64850 copies, 8106.25 GB, avg 15.64 GB/s
  [518.6s] 64900 copies, 8112.50 GB, avg 15.64 GB/s
  [519.1s] 64950 copies, 8118.75 GB, avg 15.64 GB/s
  [519.5s] 65000 copies, 8125.00 GB, avg 15.64 GB/s
  [519.9s] 65050 copies, 8131.25 GB, avg 15.64 GB/s
  [520.3s] 65100 copies, 8137.50 GB, avg 15.64 GB/s
  [520.7s] 65150 copies, 8143.75 GB, avg 15.64 GB/s
  [521.1s] 65200 copies, 8150.00 GB, avg 15.64 GB/s
  [521.5s] 65250 copies, 8156.25 GB, avg 15.64 GB/s
  [521.9s] 65300 copies, 8162.50 GB, avg 15.64 GB/s
  [522.4s] 65350 copies, 8168.75 GB, avg 15.64 GB/s
  [522.7s] 65400 copies, 8175.00 GB, avg 15.64 GB/s
  [523.2s] 65450 copies, 8181.25 GB, avg 15.64 GB/s
  [523.5s] 65500 copies, 8187.50 GB, avg 15.64 GB/s
  [524.0s] 65550 copies, 8193.75 GB, avg 15.64 GB/s
  [524.4s] 65600 copies, 8200.00 GB, avg 15.64 GB/s
  [524.8s] 65650 copies, 8206.25 GB, avg 15.64 GB/s
  [525.2s] 65700 copies, 8212.50 GB, avg 15.64 GB/s
  [525.6s] 65750 copies, 8218.75 GB, avg 15.64 GB/s
  [526.0s] 65800 copies, 8225.00 GB, avg 15.64 GB/s
  [526.4s] 65850 copies, 8231.25 GB, avg 15.64 GB/s
  [526.8s] 65900 copies, 8237.50 GB, avg 15.64 GB/s
  [527.2s] 65950 copies, 8243.75 GB, avg 15.64 GB/s
  [527.6s] 66000 copies, 8250.00 GB, avg 15.64 GB/s
  [528.0s] 66050 copies, 8256.25 GB, avg 15.64 GB/s
  [528.4s] 66100 copies, 8262.50 GB, avg 15.64 GB/s
  [528.8s] 66150 copies, 8268.75 GB, avg 15.64 GB/s
  [529.2s] 66200 copies, 8275.00 GB, avg 15.64 GB/s
  [529.6s] 66250 copies, 8281.25 GB, avg 15.64 GB/s
  [530.0s] 66300 copies, 8287.50 GB, avg 15.64 GB/s
  [530.4s] 66350 copies, 8293.75 GB, avg 15.64 GB/s
  [530.9s] 66400 copies, 8300.00 GB, avg 15.63 GB/s
  [531.3s] 66450 copies, 8306.25 GB, avg 15.64 GB/s
  [531.7s] 66500 copies, 8312.50 GB, avg 15.63 GB/s
  [532.1s] 66550 copies, 8318.75 GB, avg 15.63 GB/s
  [532.5s] 66600 copies, 8325.00 GB, avg 15.63 GB/s
  [532.9s] 66650 copies, 8331.25 GB, avg 15.63 GB/s
  [533.3s] 66700 copies, 8337.50 GB, avg 15.63 GB/s
  [533.7s] 66750 copies, 8343.75 GB, avg 15.63 GB/s
  [534.1s] 66800 copies, 8350.00 GB, avg 15.63 GB/s
  [534.5s] 66850 copies, 8356.25 GB, avg 15.63 GB/s
  [534.9s] 66900 copies, 8362.50 GB, avg 15.63 GB/s
  [535.3s] 66950 copies, 8368.75 GB, avg 15.63 GB/s
  [535.7s] 67000 copies, 8375.00 GB, avg 15.63 GB/s
  [536.1s] 67050 copies, 8381.25 GB, avg 15.63 GB/s
  [536.6s] 67100 copies, 8387.50 GB, avg 15.63 GB/s
  [536.9s] 67150 copies, 8393.75 GB, avg 15.63 GB/s
  [537.4s] 67200 copies, 8400.00 GB, avg 15.63 GB/s
  [537.8s] 67250 copies, 8406.25 GB, avg 15.63 GB/s
  [538.2s] 67300 copies, 8412.50 GB, avg 15.63 GB/s
  [538.6s] 67350 copies, 8418.75 GB, avg 15.63 GB/s
  [539.0s] 67400 copies, 8425.00 GB, avg 15.63 GB/s
  [539.4s] 67450 copies, 8431.25 GB, avg 15.63 GB/s
  [539.8s] 67500 copies, 8437.50 GB, avg 15.63 GB/s
  [540.2s] 67550 copies, 8443.75 GB, avg 15.63 GB/s
  [540.6s] 67600 copies, 8450.00 GB, avg 15.63 GB/s
  [541.0s] 67650 copies, 8456.25 GB, avg 15.63 GB/s
  [541.4s] 67700 copies, 8462.50 GB, avg 15.63 GB/s
  [541.8s] 67750 copies, 8468.75 GB, avg 15.63 GB/s
  [542.2s] 67800 copies, 8475.00 GB, avg 15.63 GB/s
  [542.7s] 67850 copies, 8481.25 GB, avg 15.63 GB/s
  [543.0s] 67900 copies, 8487.50 GB, avg 15.63 GB/s
  [543.5s] 67950 copies, 8493.75 GB, avg 15.63 GB/s
  [543.9s] 68000 copies, 8500.00 GB, avg 15.63 GB/s
  [544.3s] 68050 copies, 8506.25 GB, avg 15.63 GB/s
  [544.7s] 68100 copies, 8512.50 GB, avg 15.63 GB/s
  [545.1s] 68150 copies, 8518.75 GB, avg 15.63 GB/s
  [545.5s] 68200 copies, 8525.00 GB, avg 15.63 GB/s
  [545.9s] 68250 copies, 8531.25 GB, avg 15.63 GB/s
  [546.3s] 68300 copies, 8537.50 GB, avg 15.63 GB/s
  [546.7s] 68350 copies, 8543.75 GB, avg 15.63 GB/s
  [547.1s] 68400 copies, 8550.00 GB, avg 15.63 GB/s
  [547.5s] 68450 copies, 8556.25 GB, avg 15.63 GB/s
  [547.9s] 68500 copies, 8562.50 GB, avg 15.63 GB/s
  [548.3s] 68550 copies, 8568.75 GB, avg 15.63 GB/s
  [548.7s] 68600 copies, 8575.00 GB, avg 15.63 GB/s
  [549.2s] 68650 copies, 8581.25 GB, avg 15.63 GB/s
  [549.5s] 68700 copies, 8587.50 GB, avg 15.63 GB/s
  [550.0s] 68750 copies, 8593.75 GB, avg 15.63 GB/s
  [550.3s] 68800 copies, 8600.00 GB, avg 15.63 GB/s
  [550.8s] 68850 copies, 8606.25 GB, avg 15.63 GB/s
  [551.2s] 68900 copies, 8612.50 GB, avg 15.63 GB/s
  [551.6s] 68950 copies, 8618.75 GB, avg 15.63 GB/s
  [552.0s] 69000 copies, 8625.00 GB, avg 15.63 GB/s
  [552.4s] 69050 copies, 8631.25 GB, avg 15.63 GB/s
  [552.8s] 69100 copies, 8637.50 GB, avg 15.62 GB/s
  [553.2s] 69150 copies, 8643.75 GB, avg 15.63 GB/s
  [553.6s] 69200 copies, 8650.00 GB, avg 15.62 GB/s
  [554.0s] 69250 copies, 8656.25 GB, avg 15.62 GB/s
  [554.4s] 69300 copies, 8662.50 GB, avg 15.62 GB/s
  [554.8s] 69350 copies, 8668.75 GB, avg 15.62 GB/s
  [555.2s] 69400 copies, 8675.00 GB, avg 15.62 GB/s
  [555.6s] 69450 copies, 8681.25 GB, avg 15.62 GB/s
  [556.1s] 69500 copies, 8687.50 GB, avg 15.62 GB/s
  [556.4s] 69550 copies, 8693.75 GB, avg 15.62 GB/s
  [556.9s] 69600 copies, 8700.00 GB, avg 15.62 GB/s
  [557.3s] 69650 copies, 8706.25 GB, avg 15.62 GB/s
  [557.7s] 69700 copies, 8712.50 GB, avg 15.62 GB/s
  [558.1s] 69750 copies, 8718.75 GB, avg 15.62 GB/s
  [558.5s] 69800 copies, 8725.00 GB, avg 15.62 GB/s
  [558.9s] 69850 copies, 8731.25 GB, avg 15.62 GB/s
  [559.3s] 69900 copies, 8737.50 GB, avg 15.62 GB/s
  [559.7s] 69950 copies, 8743.75 GB, avg 15.62 GB/s
  [560.1s] 70000 copies, 8750.00 GB, avg 15.62 GB/s
  [560.5s] 70050 copies, 8756.25 GB, avg 15.62 GB/s
  [560.9s] 70100 copies, 8762.50 GB, avg 15.62 GB/s
  [561.3s] 70150 copies, 8768.75 GB, avg 15.62 GB/s
  [561.7s] 70200 copies, 8775.00 GB, avg 15.62 GB/s
  [562.1s] 70250 copies, 8781.25 GB, avg 15.62 GB/s
  [562.5s] 70300 copies, 8787.50 GB, avg 15.62 GB/s
  [562.9s] 70350 copies, 8793.75 GB, avg 15.62 GB/s
  [563.3s] 70400 copies, 8800.00 GB, avg 15.62 GB/s
  [563.8s] 70450 copies, 8806.25 GB, avg 15.62 GB/s
  [564.2s] 70500 copies, 8812.50 GB, avg 15.62 GB/s
  [564.6s] 70550 copies, 8818.75 GB, avg 15.62 GB/s
  [565.0s] 70600 copies, 8825.00 GB, avg 15.62 GB/s
  [565.4s] 70650 copies, 8831.25 GB, avg 15.62 GB/s
  [565.8s] 70700 copies, 8837.50 GB, avg 15.62 GB/s
  [566.2s] 70750 copies, 8843.75 GB, avg 15.62 GB/s
  [566.6s] 70800 copies, 8850.00 GB, avg 15.62 GB/s
  [567.0s] 70850 copies, 8856.25 GB, avg 15.62 GB/s
  [567.4s] 70900 copies, 8862.50 GB, avg 15.62 GB/s
  [567.8s] 70950 copies, 8868.75 GB, avg 15.62 GB/s
  [568.2s] 71000 copies, 8875.00 GB, avg 15.62 GB/s
  [568.6s] 71050 copies, 8881.25 GB, avg 15.62 GB/s
  [569.0s] 71100 copies, 8887.50 GB, avg 15.62 GB/s
  [569.5s] 71150 copies, 8893.75 GB, avg 15.62 GB/s
  [569.8s] 71200 copies, 8900.00 GB, avg 15.62 GB/s
  [570.3s] 71250 copies, 8906.25 GB, avg 15.62 GB/s
  [570.7s] 71300 copies, 8912.50 GB, avg 15.62 GB/s
  [571.1s] 71350 copies, 8918.75 GB, avg 15.62 GB/s
  [571.5s] 71400 copies, 8925.00 GB, avg 15.62 GB/s
  [571.9s] 71450 copies, 8931.25 GB, avg 15.62 GB/s
  [572.3s] 71500 copies, 8937.50 GB, avg 15.62 GB/s
  [572.7s] 71550 copies, 8943.75 GB, avg 15.62 GB/s
  [573.1s] 71600 copies, 8950.00 GB, avg 15.62 GB/s
  [573.5s] 71650 copies, 8956.25 GB, avg 15.62 GB/s
  [573.9s] 71700 copies, 8962.50 GB, avg 15.62 GB/s
  [574.3s] 71750 copies, 8968.75 GB, avg 15.62 GB/s
  [574.7s] 71800 copies, 8975.00 GB, avg 15.62 GB/s
  [575.1s] 71850 copies, 8981.25 GB, avg 15.62 GB/s
  [575.6s] 71900 copies, 8987.50 GB, avg 15.61 GB/s
  [576.0s] 71950 copies, 8993.75 GB, avg 15.62 GB/s
  [576.4s] 72000 copies, 9000.00 GB, avg 15.61 GB/s
  [576.8s] 72050 copies, 9006.25 GB, avg 15.62 GB/s
  [577.2s] 72100 copies, 9012.50 GB, avg 15.61 GB/s
  [577.6s] 72150 copies, 9018.75 GB, avg 15.61 GB/s
  [578.0s] 72200 copies, 9025.00 GB, avg 15.61 GB/s
  [578.4s] 72250 copies, 9031.25 GB, avg 15.61 GB/s
  [578.8s] 72300 copies, 9037.50 GB, avg 15.61 GB/s
  [579.2s] 72350 copies, 9043.75 GB, avg 15.61 GB/s
  [579.6s] 72400 copies, 9050.00 GB, avg 15.61 GB/s
  [580.0s] 72450 copies, 9056.25 GB, avg 15.61 GB/s
  [580.4s] 72500 copies, 9062.50 GB, avg 15.61 GB/s
  [580.8s] 72550 copies, 9068.75 GB, avg 15.61 GB/s
  [581.2s] 72600 copies, 9075.00 GB, avg 15.61 GB/s
  [581.6s] 72650 copies, 9081.25 GB, avg 15.61 GB/s
  [582.1s] 72700 copies, 9087.50 GB, avg 15.61 GB/s
  [582.4s] 72750 copies, 9093.75 GB, avg 15.61 GB/s
  [582.9s] 72800 copies, 9100.00 GB, avg 15.61 GB/s
  [583.2s] 72850 copies, 9106.25 GB, avg 15.61 GB/s
  [583.7s] 72900 copies, 9112.50 GB, avg 15.61 GB/s
  [584.1s] 72950 copies, 9118.75 GB, avg 15.61 GB/s
  [584.5s] 73000 copies, 9125.00 GB, avg 15.61 GB/s
  [584.9s] 73050 copies, 9131.25 GB, avg 15.61 GB/s
  [585.3s] 73100 copies, 9137.50 GB, avg 15.61 GB/s
  [585.7s] 73150 copies, 9143.75 GB, avg 15.61 GB/s
  [586.1s] 73200 copies, 9150.00 GB, avg 15.61 GB/s
  [586.5s] 73250 copies, 9156.25 GB, avg 15.61 GB/s
  [586.9s] 73300 copies, 9162.50 GB, avg 15.61 GB/s
  [587.3s] 73350 copies, 9168.75 GB, avg 15.61 GB/s
  [587.7s] 73400 copies, 9175.00 GB, avg 15.61 GB/s
  [588.1s] 73450 copies, 9181.25 GB, avg 15.61 GB/s
  [588.5s] 73500 copies, 9187.50 GB, avg 15.61 GB/s
  [588.9s] 73550 copies, 9193.75 GB, avg 15.61 GB/s
  [589.3s] 73600 copies, 9200.00 GB, avg 15.61 GB/s
  [589.7s] 73650 copies, 9206.25 GB, avg 15.61 GB/s
  [590.1s] 73700 copies, 9212.50 GB, avg 15.61 GB/s
  [590.6s] 73750 copies, 9218.75 GB, avg 15.61 GB/s
  [590.9s] 73800 copies, 9225.00 GB, avg 15.61 GB/s
  [591.4s] 73850 copies, 9231.25 GB, avg 15.61 GB/s
  [591.8s] 73900 copies, 9237.50 GB, avg 15.61 GB/s
  [592.2s] 73950 copies, 9243.75 GB, avg 15.61 GB/s
  [592.6s] 74000 copies, 9250.00 GB, avg 15.61 GB/s
  [593.0s] 74050 copies, 9256.25 GB, avg 15.61 GB/s
  [593.4s] 74100 copies, 9262.50 GB, avg 15.61 GB/s
  [593.8s] 74150 copies, 9268.75 GB, avg 15.61 GB/s
  [594.2s] 74200 copies, 9275.00 GB, avg 15.61 GB/s
  [594.6s] 74250 copies, 9281.25 GB, avg 15.61 GB/s
  [595.0s] 74300 copies, 9287.50 GB, avg 15.61 GB/s
  [595.4s] 74350 copies, 9293.75 GB, avg 15.61 GB/s
  [595.8s] 74400 copies, 9300.00 GB, avg 15.61 GB/s
  [596.2s] 74450 copies, 9306.25 GB, avg 15.61 GB/s
  [596.6s] 74500 copies, 9312.50 GB, avg 15.61 GB/s
  [597.0s] 74550 copies, 9318.75 GB, avg 15.61 GB/s
  [597.4s] 74600 copies, 9325.00 GB, avg 15.61 GB/s
  [597.8s] 74650 copies, 9331.25 GB, avg 15.61 GB/s
  [598.2s] 74700 copies, 9337.50 GB, avg 15.61 GB/s
  [598.6s] 74750 copies, 9343.75 GB, avg 15.61 GB/s
  [599.0s] 74800 copies, 9350.00 GB, avg 15.61 GB/s
  [599.4s] 74850 copies, 9356.25 GB, avg 15.61 GB/s
  [599.8s] 74900 copies, 9362.50 GB, avg 15.61 GB/s

已达到持续时间 600 秒，停止注入

============================================================
带宽竞争注入统计
============================================================
  总 memcpy 次数: 74920
  总传输数据: 9365.00 GB
============================================================
✓ ProbeExecutor 已关闭
[Fri Jun 12 16:14:58 CST 2026] 第1次注入结束
[Fri Jun 12 16:14:58 CST 2026] 恢复正常 20 分钟...
[Fri Jun 12 16:14:58 CST 2026] === 第2次注入: 极限竞争 (1ms, 10min, BOTH) ===
✓ ProbeExecutor 初始化成功 (设备 0)
  Buffer 大小: 128 MB (probe_bandwidth 固定)
  间隔: 1 ms
  方向: BOTH

============================================================
带宽竞争注入器启动 (基于 ProbeExecutor)
  按 Ctrl+C 停止
============================================================
  [0.4s] 50 copies, 6.25 GB, avg 14.92 GB/s
  [0.8s] 100 copies, 12.50 GB, avg 15.60 GB/s
  [1.2s] 150 copies, 18.75 GB, avg 15.27 GB/s
  [1.6s] 200 copies, 25.00 GB, avg 15.57 GB/s
  [2.0s] 250 copies, 31.25 GB, avg 15.38 GB/s
  [2.4s] 300 copies, 37.50 GB, avg 15.57 GB/s
  [2.8s] 350 copies, 43.75 GB, avg 15.46 GB/s
  [3.2s] 400 copies, 50.00 GB, avg 15.56 GB/s
  [3.6s] 450 copies, 56.25 GB, avg 15.47 GB/s
  [4.0s] 500 copies, 62.50 GB, avg 15.56 GB/s
  [4.5s] 550 copies, 68.75 GB, avg 15.41 GB/s
  [4.8s] 600 copies, 75.00 GB, avg 15.50 GB/s
  [5.3s] 650 copies, 81.25 GB, avg 15.45 GB/s
  [5.6s] 700 copies, 87.50 GB, avg 15.52 GB/s
  [6.1s] 750 copies, 93.75 GB, avg 15.47 GB/s
  [6.5s] 800 copies, 100.00 GB, avg 15.49 GB/s
  [6.9s] 850 copies, 106.25 GB, avg 15.44 GB/s
  [7.3s] 900 copies, 112.50 GB, avg 15.50 GB/s
  [7.7s] 950 copies, 118.75 GB, avg 15.46 GB/s
  [8.1s] 1000 copies, 125.00 GB, avg 15.51 GB/s
  [8.5s] 1050 copies, 131.25 GB, avg 15.45 GB/s
  [8.9s] 1100 copies, 137.50 GB, avg 15.48 GB/s
  [9.3s] 1150 copies, 143.75 GB, avg 15.47 GB/s
  [9.7s] 1200 copies, 150.00 GB, avg 15.49 GB/s
  [10.1s] 1250 copies, 156.25 GB, avg 15.46 GB/s
  [10.5s] 1300 copies, 162.50 GB, avg 15.47 GB/s
  [10.9s] 1350 copies, 168.75 GB, avg 15.46 GB/s
  [11.3s] 1400 copies, 175.00 GB, avg 15.48 GB/s
  [11.7s] 1450 copies, 181.25 GB, avg 15.47 GB/s
  [12.1s] 1500 copies, 187.50 GB, avg 15.47 GB/s
  [12.5s] 1550 copies, 193.75 GB, avg 15.47 GB/s
  [12.9s] 1600 copies, 200.00 GB, avg 15.48 GB/s
  [13.3s] 1650 copies, 206.25 GB, avg 15.48 GB/s
  [13.7s] 1700 copies, 212.50 GB, avg 15.46 GB/s
  [14.1s] 1750 copies, 218.75 GB, avg 15.47 GB/s
  [14.6s] 1800 copies, 225.00 GB, avg 15.46 GB/s
  [14.9s] 1850 copies, 231.25 GB, avg 15.47 GB/s
  [15.4s] 1900 copies, 237.50 GB, avg 15.46 GB/s
  [15.8s] 1950 copies, 243.75 GB, avg 15.45 GB/s
  [16.2s] 2000 copies, 250.00 GB, avg 15.43 GB/s
  [16.6s] 2050 copies, 256.25 GB, avg 15.45 GB/s
